55,11301
29,40818
54,55498
63,52847
30,49347
63,43007
40,61187
33,27922
51,30920
28,40799
30,23296
48,64560
27,43332
43,25540
60,54196
26,21299
56,35071
45,63962
50,27605
44,35008
29,44385
50,33916
63,54613
38,49783
40,36808
60,39633
40,62438
28,63506
55,36508
52,40742
54,53394
43,63154
43,47111
35,48967
46,47638
47,44994
39,32095
60,56588
58,50452
55,44216
53,40888
52,26907
59,35241
36,57905
59,31660
28,37841
31,45824
39,39219
45,41143
32,42443
62,40449
50,32684
62,37110
51,41697
36,46842
45,55587
41,19948
57,47377
52,52504
39,64631
63,40044
28,53256
32,60737
36,45132
52,51109
26,56861
42,33474
37,53092
34,29124
61,53223
52,37191
40,36685
26,42175
37,44498
46,61018
33,31076
45,39564
52,52369
52,55469
64,42538
52,28724
61,39196
29,32249
39,48144
61,21864
57,34009
62,45913
52,32222
36,44275
33,48852
43,48526
53,30718
33,44462
37,50509
42,65725
56,22503
30,33987
39,42534
45,45999
65,48683
30,53168
41,53651
29,24668
26,42616
63,37554
36,42945
43,45211
26,54704
40,37432
47,18443
31,15194
43,44477
57,42896
51,33530
48,52828
35,63308
51,32057
30,41766
37,64792
48,64552
33,45105
55,15084
34,58055
25,50968
33,34210
29,55576
30,60264
36,50991
40,33149
26,27295
42,58396
61,57817
55,24576
45,34525
59,42110
40,31757
53,25719
59,50596
42,42733
57,47224
56,52668
43,45576
58,45638
38,59988
35,36110
40,29892
51,53099
45,45501
26,33989
57,56724
28,50852
28,44141
27,43470
49,40190
43,46320
55,40253
59,47277
60,57121
38,45947
54,53128
45,34070
62,49646
48,53679
55,63187
51,46356
58,65115
31,25152
50,41521
60,59686
39,50704
63,30276
52,61072
34,44189
60,45689
62,46832
37,42894
25,37737
52,61078
27,38797
53,31551
35,43580
41,54995
44,19446
57,49136
39,23999
65,55708
63,59919
38,18499
60,61683
59,42716
57,42275
52,51608
30,53257
51,48327
31,62763
41,38299
46,38525
63,33198
55,45141
34,47462
36,42271
49,57129
45,60207
62,37444
30,32663
43,40348
59,40323
40,72203
36,47017
53,38505
64,39033
62,33625
28,39122
41,44734
45,58603
60,64001
50,30243
38,45623
49,48397
52,32556
44,29282
28,31488
54,47435
41,54553
59,43005
39,34810
27,27064
39,44385
34,38856
59,44372
41,45220
63,42421
36,58223
46,44443
36,61207
28,48549
53,14524
45,46516
57,59141
63,44200
33,27614
58,56065
27,42592
65,31879
65,29747
54,40652
32,37942
34,45181
25,56524
38,24959
65,44342
60,48804
49,50398
60,52726
50,60142
47,43766
32,48858
36,36887
56,44370
36,28282
51,36643
35,57299
55,33455
56,41648
60,69154
49,51434
36,35434
64,44850
33,35943
33,37246
42,31240
30,27785
54,47063
34,67407
26,42506
42,60753
36,37807
27,54230
40,16877
55,56812
49,56583
58,69511
47,59774
59,54660
31,28665
57,39039
43,41459
43,61845
29,48464
28,47184
48,35543
26,32957
43,41535
52,41003
25,32430
60,45848
55,60465
32,21001
58,32174
60,54928
61,56835
39,50157
57,38675
49,36029
49,60269
46,59662
43,56592
47,44749
35,57025
48,29214
38,34421
34,44684
40,50314
60,39928
48,53704
55,45121
61,49102
42,42442
33,24049
30,56167
40,6722
57,44770
47,64145
32,22363
53,60947
42,53660
39,53760
37,52762
27,37755
47,53997
26,58166
30,48532
26,36780
49,59397
61,30348
28,54262
43,52267
59,41930
54,35233
41,47467
56,43154
64,53889
34,25690
36,40910
63,42685
65,37426
65,38844
57,43732
55,48495
40,46604
42,65592
49,61468
50,39004
34,36282
65,51735
46,45859
46,43891
63,42750
25,57004
39,55513
57,38847
43,54659
57,54601
28,46170
30,37644
53,45222
46,33358
42,25109
52,48177
56,50228
34,45107
53,23049
33,59999
54,38982
64,42154
50,19400
44,58292
57,66552
40,55609
59,34502
42,75763
52,55802
60,50877
48,61480
31,37599
43,42567
61,51163
62,58909
29,34296
61,58868
26,44107
52,36636
52,34152
55,54692
48,42116
57,38865
53,54638
52,55138
48,44748
57,53582
58,39272
59,41812
48,51853
64,45838
51,50967
42,49411
43,42835
39,39160
59,44998
45,56424
51,54292
41,41819
50,63185
43,41508
55,59364
46,46025
61,57461
34,38426
41,62904
61,50131
64,32755
31,56608
58,46861
32,35783
37,52840
34,41358
39,43893
41,50217
32,61091
63,48507
39,51263
59,47627
30,52731
59,53880
30,64763
59,43238
26,37225
35,46528
34,46892
59,45114
61,42090
50,39337
47,35815
58,56609
49,47572
56,35829
26,55903
59,33432
62,38478
32,21349
43,42865
41,44279
53,33424
50,15929
31,58052
65,38110
60,42210
58,52443
46,27892
61,50700
38,65111
30,53842
45,64636
64,41907
49,66089
34,38776
37,44385
41,25572
55,53963
47,38452
65,54601
41,45505
51,36266
40,44031
60,54756
35,55952
37,24663
49,41657
28,38728
65,37462
60,34589
27,49495
43,24201
56,51378
48,51554
43,59414
40,41707
34,47856
56,51714
61,43884
32,41234
52,43611
58,40104
39,41369
65,21928
50,49357
56,29437
57,42736
33,27800
37,42401
36,42233
55,24367
57,32179
47,34179
62,58187
36,34708
27,36794
62,65141
54,42181
58,48265
29,53898
59,48311
33,49583
58,28296
32,32831
42,58042
40,40426
37,42188
44,32547
36,52346
63,34845
29,32065
41,37814
42,47176
48,40434
58,39479
63,37078
27,37308
34,70059
37,41653
45,53083
59,37910
32,63871
58,47823
57,36645
38,35921
39,40424
26,25471
61,40630
58,43110
60,46465
59,49673
54,59378
26,48918
31,44102
47,39986
41,37350
60,38514
53,30027
49,46915
45,55268
56,60612
54,45629
49,43392
53,49834
32,36654
39,47737
47,48263
51,29709
49,45997
61,33881
61,62789
65,36682
62,48137
34,37784
34,58517
60,52843
48,61596
46,62684
49,57518
49,24882
27,46195
53,44328
53,50765
38,30677
55,28518
56,39164
30,48721
27,40399
58,39901
33,36297
35,50776
46,40195
29,53305
42,35257
48,46185
39,35933
62,34554
51,52095
54,53088
58,41548
51,23915
61,41754
55,49089
53,33605
57,24117
49,36598
59,46073
61,36179
55,32554
56,55745
31,41349
60,48481
51,47811
30,31677
48,43978
40,31755
27,34011
27,46258
50,57946
64,51552
63,47294
31,25749
49,34642
40,37159
50,30951
48,39805
42,58137
51,35141
31,14677
56,30843
30,25773
33,50845
35,38700
43,47111
36,45141
43,37878
56,39196
37,38954
46,52110
57,44421
42,38634
43,52096
52,50871
43,28909
28,57237
63,50050
59,34651
54,36805
38,62662
41,57948
36,55697
63,43406
26,54091
28,42094
29,42401
50,31483
32,46680
62,64777
43,26902
43,21337
52,55313
28,45639
58,68697
52,50348
45,65487
28,46787
35,31931
28,64241
44,55968
49,36163
53,47759
40,66737
35,47084
25,48949
39,33800
32,36791
33,54414
50,42136
52,31416
37,68034
41,39838
26,33806
61,39964
56,38556
38,41542
64,50599
28,47194
45,50356
39,50867
45,49298
42,34403
61,68177
59,23420
31,46426
55,41929
32,46906
44,26474
42,35442
61,46502
30,56356
61,58468
58,38497
53,35960
54,39555
48,44794
26,55677
36,57098
51,44802
41,57351
53,46842
54,47006
37,43901
35,39993
28,22039
30,37721
47,61529
47,34998
30,21379
45,56906
27,33506
47,36113
53,41319
38,60355
60,54373
47,34265
28,41149
39,20482
37,38912
59,42100
27,58585
41,55799
25,47866
50,73994
30,39479
34,47879
25,51193
64,35829
64,41886
49,42349
55,48806
47,44814
51,48736
32,48351
56,64835
50,42844
33,47452
47,31059
27,43009
54,17415
50,46712
52,25124
47,54600
43,33503
42,49988
42,64307
26,50281
28,40439
38,42610
33,48699
41,54319
26,36917
43,32516
55,46516
61,57406
31,40741
46,29662
60,67683
43,52966
54,43886
41,33021
64,67040
48,40401
64,53587
46,33422
63,44306
38,39527
28,38101
39,39078
51,36038
39,45554
48,46459
47,36214
58,52855
52,39274
63,30911
26,37948
41,49746
46,48848
29,45470
49,46496
62,41637
35,35388
26,41933
49,55175
62,44575
54,60336
30,55209
33,54042
38,63156
30,48018
29,41147
59,46216
54,33046
63,53338
42,38142
60,40892
49,60246
42,48164
27,52857
62,14300
61,54021
41,32010
63,60395
34,37810
42,43044
57,49801
30,34332
30,23932
27,58610
49,48836
56,42319
29,31867
53,54631
28,35264
30,31913
60,25610
41,46352
62,35642
39,32372
35,41331
36,66648
37,30303
59,37977
54,63589
41,34479
48,50156
56,58226
43,38883
51,48007
26,53527
42,46112
26,65980
45,43477
46,27074
57,59653
41,61339
38,30547
36,56265
41,54711
62,28037
27,34636
34,26042
48,38697
61,47627
39,51386
49,35616
42,32003
52,46436
27,42020
41,37454
26,41302
29,51075
38,50869
52,48302
41,33730
32,51758
28,27578
38,47391
41,32583
56,34193
57,44623
43,45179
39,66630
47,53360
29,47773
27,44180
62,42823
58,40407
51,40982
39,48234
48,50448
38,53406
48,20716
27,29234
51,43428
46,58145
29,69991
41,38234
53,52427
48,41987
31,46204
62,50609
64,33866
27,41735
57,22152
27,28304
64,73209
60,24502
56,29304
34,52243
37,55595
27,49157
40,19906
51,40520
45,51475
58,40937
39,46112
51,58584
56,49558
35,57060
48,39404
39,45275
39,28447
35,42428
47,51751
33,46553
51,53627
41,56297
38,52073
50,41095
63,54850
37,69286
30,50947
34,47825
42,46916
52,48805
25,21706
39,42148
59,37067
60,36271
32,64451
37,40053
38,56732
29,51697
40,58258
30,39805
32,31762
39,38278
41,49911
43,54110
42,32940
43,39257
34,60882
51,43325
31,16275
50,26013
47,41713
38,33970
39,54422
51,43519
51,47887
39,35288
61,32776
57,58782
48,66403
64,54645
59,33457
61,36354
31,52338
39,30830
43,40947
65,32759
42,31748
48,36372
37,46334
45,42729
46,45006
46,31418
59,52192
62,25489
31,49354
44,51782
29,51839
64,29816
34,39611
49,44648
32,70504
30,28991
28,25491
55,48713
37,50739
26,33588
43,43740
63,38827
51,57181
61,50590
57,34015
28,46186
53,30724
55,49824
61,43701
59,28011
34,29982
34,54640
29,61206
28,28857
27,56667
28,68519
37,43191
49,43429
46,39941
46,61755
37,39446
48,40709
58,54821
59,59897
50,36568
53,42532
52,52027
43,36087
62,33147
44,51585
49,56172
58,65450
48,71723
29,19980
47,55634
40,26935
61,50689
50,28624
59,34131
34,43866
49,38418
30,29619
34,48467
33,49198
35,59214
53,56695
62,44510
36,44431
61,49499
30,29561
39,51284
30,29892
63,41560
61,50314
37,47447
41,51103
46,45558
63,31244
42,59926
43,45809
58,47757
35,47129
58,44083
48,46132
59,30021
33,34643
33,53190
37,54265
59,51265
49,112226
42,110534
61,100665
58,98147
43,93100
50,88525
38,120288
58,98844
47,92981
39,105036
45,97342
44,97823
30,80763
54,101942
62,97281
28,85933
60,106042
33,101792
26,97946
64,104560
59,90859
33,94370
48,89437
41,77154
54,86657
29,110286
62,112269
37,112233
31,105756
30,104221
43,102176
61,104547
39,116966
56,108890
48,82550
34,89143
63,104898
31,110148
38,83788
48,93299
48,102138
29,86981
50,105818
42,77589
40,94525
41,93053
28,115284
32,103291
60,108215
30,85906
62,109589
33,121024
63,99050
51,119493
38,93411
58,97107
34,105684
44,103045
51,98363
50,98037
56,96386
50,108362
49,101102
64,98339
40,96511
54,95887
36,97866
63,99696
63,99264
30,90173
51,99693
39,95091
41,89573
62,80946
29,93838
47,89989
63,101413
45,91566
39,92426
26,107116
63,96946
55,83375
48,108846
54,110746
51,108988
41,112197
48,81480
55,86697
40,114375
57,86764
35,107406
26,107515
26,90927
26,92412
54,98319
41,80162
28,96052
59,117000
31,97014
49,106911
38,92123
38,97471
49,120286
32,107526
60,97520
47,102500
35,91631
40,100496
29,83864
53,86144
25,86482
35,103711
25,111494
50,81990
40,95757
55,109035
25,78574
28,94460
32,86989
41,73753
34,85910
34,96887
54,81410
26,101573
51,84192
36,74220
44,91827
43,102907
38,112552
37,89757
31,103381
51,88795
42,103814
46,102338
29,88629
61,96655
39,82804
64,114490
49,95294
37,98941
36,94859
44,97886
30,87063
55,89891
57,75832
43,101631
55,120760
27,92036
56,82532
60,109593
57,66108
29,101180
41,94095
57,104124
40,109455
44,93941
36,107107
61,91391
54,107298
40,80186
39,76063
29,73394
57,81391
44,88235
48,102451
42,113858
45,97073
51,101034
63,110583
44,92250
55,85202
33,109568
48,93871
29,81724
28,78918
53,107090
41,103781
48,90798
54,109389
62,88569
57,86688
60,111974
62,106604
45,102160
35,85832
38,86923
28,78601
38,112428
58,110341
40,95970
52,113866
57,107779
37,92475
64,97193
65,78749
48,95380
28,103417
37,102572
58,96990
34,110932
31,105291
26,68580
58,88833
30,97221
40,85415
48,88687
59,95464
45,108534
45,86923
31,110248
52,84599
59,89779
36,100843
38,94858
32,94762
63,84724
34,125776
59,108237
38,106244
38,108314
39,75143
58,113570
57,88198
64,105495
30,94696
54,91565
32,76613
30,72529
36,94880
49,83359
62,84013
58,110338
39,108710
29,99139
28,64283
40,83018
43,104896
55,88899
53,108615
55,103917
51,98360
59,126519
44,88212
51,84007
60,108250
54,93762
54,99529
52,106043
37,93661
59,92177
38,97253
45,98410
63,89493
48,92492
42,112604
61,96091
42,89806
55,94491
41,121302
38,90426
45,103916
46,81078
36,85523
49,124244
27,93676
65,90258
39,100789
49,82919
49,81628
52,109189
28,102972
33,90030
38,100921
37,100710
56,91640
41,83344
65,93750
31,99190
26,73208
39,95759
56,89597
58,119124
65,105947
41,108032
38,87473
53,95928
55,99019
29,101239
35,98749
54,86878
26,93152
37,112907
50,120066
42,93307
58,102406
31,92264
42,94979
42,98797
43,111728
41,117682
42,113373
58,97284
42,114150
27,94662
44,76275
34,108700
40,99626
52,97337
47,111702
39,107980
51,106190
50,99416
40,101909
62,105456
31,80412
31,105908
34,85980
29,109090
52,95382
33,114456
58,109551
57,100437
25,85603
51,77000
28,99834
53,105955
42,80496
55,91283
29,111588
31,90719
44,81940
31,104201
48,103304
39,95952
51,109466
43,96141
44,85252
45,89368
33,85846
48,100472
31,100640
58,99851
42,101346
41,103816
60,94497
36,91805
29,111789
49,102550
60,84661
31,102102
58,99480
63,125310
51,100920
30,85103
44,84560
39,103909
28,102791
32,102818
65,84342
64,110736
54,104299
36,78224
56,130131
30,128355
43,90120
47,94640
38,102169
46,87666
33,84383
59,104691
48,94520
33,101579
26,110302
55,89910
41,106888
39,89519
51,98645
50,92568
44,74912
52,93787
29,96994
39,99302
26,112515
60,114001
57,106908
46,76882
42,91364
61,98844
57,108302
29,91219
39,96578
30,101448
48,102657
59,94694
29,110345
36,82027
51,104345
57,90237
48,98953
59,94959
45,104667
39,102073
57,100430
26,65282
64,90306
31,81810
49,102338
53,103807
30,105905
28,112814
47,92961
27,102455
38,96045
56,68066
37,83245
31,100260
27,124494
28,108124
50,82260
40,87095
43,102220
43,86547
49,108261
46,102733
30,86488
53,92413
33,110894
62,100617
43,110741
50,102713
46,92654
46,97116
43,89678
34,91539
60,88897
64,90355
38,82063
38,83723
49,101737
26,105366
42,114695
61,108712
59,60609
30,102353
55,99229
43,79640
57,105335
38,100650
54,99049
44,88427
39,91573
34,107815
53,97478
56,94153
42,88001
35,106251
60,98985
61,93334
61,111715
60,101412
30,97156
38,100199
56,96206
43,95822
61,88356
41,74278
34,84838
59,91017
60,72371
62,115154
64,87401
51,104848
32,91805
38,101295
48,103321
40,91373
61,100505
29,104002
45,100004
42,89324
35,99723
28,99008
41,83676
52,90799
39,87761
36,91501
51,115391
46,98710
34,98815
50,103731
57,81537
50,122694
59,93264
29,105423
39,108229
36,64381
58,99467
43,89032
44,77718
52,92596
57,91218
36,91656
58,107325
30,76376
64,101522
34,94834
60,99535
45,91320
55,85606
61,75158
46,116639
37,87434
37,89020
37,94113
38,99474
38,83880
59,75843
63,104987
46,119435
47,106568
64,89353
32,74145
42,114964
63,87163
48,107144
52,72565
54,100767
39,82517
27,110205
65,100483
64,99972
27,88918
51,92103
52,84543
55,74492
29,99249
47,99591
60,91429
63,105781
41,104164
29,119455
62,99213
56,99443
32,119742
35,102160
36,102718
61,121089
38,110130
28,117580
35,98733
48,94272
30,91456
57,107224
38,92738
42,110409
46,92232
36,118691
25,111099
47,98042
53,104094
35,89352
52,91919
31,104482
28,94115
61,100136
59,113938
56,108433
48,102676
40,100270
53,102066
49,102318
64,96731
49,82726
41,113406
33,98462
63,88063
34,94291
31,106945
56,98839
36,92252
38,92480
53,98098
61,100248
30,101480
36,102021
25,114441
32,86825
53,77540
40,109400
29,99912
31,97625
62,100983
43,87382
55,91149
33,108690
43,90688
60,80735
27,88101
41,104238
44,91149
32,89902
58,99697
41,92209
61,101135
26,101985
59,85582
64,89170
65,88086
39,98450
50,85249
65,98593
40,100322
62,113764
63,102880
38,94773
46,108351
38,87473
25,99074
59,100489
35,83849
34,115196
37,83628
42,92408
56,98748
39,110502
32,116208
46,103455
29,91612
43,94276
45,109884
30,97074
56,72587
63,117725
42,82506
64,112027
40,108442
56,88011
61,97806
51,100884
28,105015
37,104990
26,88092
55,105151
39,102568
30,114548
58,101485
47,87751
58,82883
60,84457
47,85890
64,114337
39,96051
61,110390
56,103915
31,105938
34,93851
27,104560
60,94662
54,91074
46,100312
38,101821
43,86935
38,99007
30,91959
35,98024
36,110249
32,90275
45,95492
58,86639
27,74844
28,100321
61,85362
27,103098
44,75590
43,101139
33,97411
60,87502
54,85654
59,88667
52,117713
54,96033
35,100423
56,84751
48,93483
36,87022
48,101497
26,108997
64,109599
41,105467
52,103200
58,119643
37,88668
63,107535
31,98313
35,121945
53,93505
25,108524
39,98914
48,73644
27,90417
46,122725
59,85553
29,98739
35,81776
46,102005
38,97241
44,125063
62,90466
61,88684
34,85868
46,84043
57,110223
59,101645
46,86820
48,105360
41,89947
34,88881
34,100211
36,97402
34,80077
54,102966
34,72667
62,75286
27,114567
26,107263
57,87625
38,99226
32,100392
26,107224
35,83589
29,100337
44,95187
64,112213
25,76159
27,105824
32,96070
63,84250
62,87067
38,89393
63,79560
40,95265
37,76843
64,77933
42,102057
60,104364
64,120643
32,81580
61,106860
62,95303
30,118279
56,93843
31,94873
57,98286
52,106392
31,100992
35,109472
49,95992
51,103426
45,90699
32,81344
31,80639
46,113968
61,94686
63,105449
52,100878
26,110864
58,86035
46,92003
37,97682
40,96417
42,90670
37,98941
52,105706
35,75814
64,126444
34,103344
57,84468
43,116276
63,85910
43,98353
62,73473
36,97657
43,107060
35,93293
31,111513
54,96888
40,111245
50,76536
57,93913
41,91405
45,87946
52,114147
42,110166
30,99849
37,121413
47,102062
63,97150
32,92977
58,92498
59,82129
49,113896
64,104114
27,87858
51,97256
35,86256
29,101633
28,93508
27,97804
27,90017
26,88726
47,107623
46,104819
60,115639
28,125561
51,101568
29,72586
62,87004
37,91062
55,90113
27,94550
42,124805
50,100266
45,104988
40,89599
58,89958
56,88609
34,96740
32,109771
51,87527
40,101722
26,91430
40,77915
50,86095
40,96189
63,96056
50,96526
47,95253
32,110466
52,88529
63,93956
39,99713
41,83355
50,86076
55,82643
55,100400
55,97569
60,84230
55,90008
30,103248
40,93115
31,97847
54,98047
50,95263
26,91303
53,94270
36,103298
49,85089
32,107031
42,91803
49,80931
64,86075
42,82707
56,72382
33,85785
25,90392
52,86321
29,87815
28,102611
53,98583
32,84282
51,104102
37,102229
26,90958
57,100807
43,102101
31,97233
64,88103
50,115878
38,103980
30,85515
35,112936
30,107488
34,98534
59,97230
45,109228
44,97204
39,108024
42,81695
36,105587
50,102005
50,97385
33,89953
48,102682
54,101412
39,99022
60,100671
47,88954
47,81916
60,110083
49,113290
61,75625
34,88715
41,82646
58,113446
41,109860
39,88893
55,94409
65,99225
61,85284
55,91665
38,87640
51,92685
47,100266
46,103949
34,108096
40,109744
44,100382
26,107351
39,86719
56,75606
32,93388
59,91944
65,104050
35,83295
55,94105
53,87194
51,89635
46,91655
42,98467
46,104823
57,103560
44,92918
49,127162
40,103106
29,112617
41,105190
56,99935
63,106675
62,83676
54,103085
39,99215
48,85146
51,78414
61,100953
37,100887
57,100898
59,94293
33,90508
58,114835
54,113058
61,89972
61,104310
63,90670
41,90726
39,100613
41,84512
61,113352
52,124467
30,94738
61,103850
36,107080
42,99587
44,88230
62,113410
59,94663
49,78383
49,82677
29,106511
41,92375
35,98894
34,77376
40,93986
54,98654
42,91939
59,93944
36,124849
62,75482
41,117612
35,86776
40,101724
63,87058
25,94794
40,88574
48,125117
62,108941
53,92327
26,85072
64,87556
34,92193
39,110901
63,97400
48,98311
45,93616
41,105902
39,104679
25,95050
39,100391
58,90850
41,92608
58,81734
38,106791
61,99580
49,90226
43,120754
34,69004
59,107368
41,94304
43,91983
57,87927
54,108340
30,98161
53,99492
56,93164
47,107402
59,82535
35,86355
28,102974
62,79504
32,105645
56,94766
38,100041
31,90889
49,96683
25,81718
43,90137
58,99458
41,116091
45,109062
54,80670
59,99714
33,124850
59,90411
65,122934
46,123429
42,82192
27,77782
49,92446
26,97876
26,107593
59,79371
41,93743
25,87405
60,96630
27,99051
33,101726
30,104540
58,97938
41,81562
63,92879
40,91198
59,105091
65,74625
31,104619
55,98364
29,74788
47,76571
41,101379
35,88745
53,97280
64,96180
35,86140
60,94722
41,105229
53,95057
48,88572
44,86068
60,81403
28,79142
56,102703
45,105458
53,102588
35,93217
26,94014
48,89461
28,101688
64,101315
36,108902
51,95255
42,111987
59,88664
28,99840
47,97596
32,100690
59,101451
53,98662
54,97560
53,87806
59,88373
35,101489
50,89792
53,101379
43,89418
53,80345
29,93716
48,94662
40,94261
52,103996
54,91349
42,82976
56,82366
34,111311
26,93260
38,88263
33,82109
44,84979
45,119012
52,80662
52,83073
50,93270
57,91463
37,99047
33,89319
40,94510
32,96850
39,77976
45,85858
26,89115
29,96915
64,92509
29,76200
50,89199
32,101301
31,95339
46,91356
31,96881
51,92825
62,103924
64,109656
33,92283
46,92259
53,96986
59,90681
30,106065
65,113661
26,81913
39,99453
33,81918
31,108849
49,109307
54,93013
40,105661
61,85756
64,98344
54,99540
29,83979
30,91466
51,86063
64,111880
29,81444
50,98885
27,94762
57,99033
26,99296
54,115494
47,99772
35,107879
55,79987
57,89597
47,118903
43,78691
52,116936
32,83074
53,100165
46,83205
62,85443
41,76974
44,101546
60,111214
50,98972
55,99011
35,133872
26,93901
46,100354
64,90913
50,88971
46,98274
29,80373
35,109825
27,113433
30,101769
33,88994
35,94595
51,76779
29,102701
29,85924
52,84299
46,81110
62,82790
27,112803
44,112778
30,56475
44,92975
48,109287
33,85134
40,106361
52,74134
26,103353
52,97646
61,94227
52,92653
42,96939
32,110724
54,97077
63,124848
32,107425
28,94177
46,87784
56,101038
28,95694
64,108315
42,80739
52,107272
27,107719
59,108014
62,89305
65,76759
64,99559
35,106671
51,84176
65,105308
43,88624
45,95472
33,73932
47,121613
31,106620
52,89412
29,102295
30,92099
44,88265
61,111819
48,96589
58,85009
52,121157
60,91976
26,99452
63,123285
39,80148
28,95666
61,89032
58,94939
42,118509
44,93584
38,97015
45,97788
41,78735
50,104699
37,88252
27,108522
64,94793
47,119063
60,102915
59,103370
52,99144
48,110419
36,102132
26,117537
46,95271
39,103666
42,91993
63,96221
43,96442
30,91456
41,121480
62,88854
50,96709
43,107160
48,92910
42,106595
41,85491
38,90682
36,89960
30,113384
44,124442
33,113919
26,125494
52,86858
29,120329
53,104305
37,111663
59,89443
41,116160
50,101771
63,75820
43,98990
53,84981
65,107891
62,82956
38,110016
41,120202
38,83683
32,118990
58,78969
63,92734
28,110339
57,91027
56,79878
42,87281
55,86208
64,84054
60,88129
43,99172
32,92080
46,97917
40,79835
55,103263
27,96439
49,95767
44,101618
57,115702
42,83348
28,106791
63,100639
56,89035
29,78993
44,108118
31,90285
50,96579
49,91730
30,71502
46,89093
58,108855
30,95736
43,103106
42,111703
64,86643
40,100700
55,89791
57,94045
55,83526
38,101259
49,105229
51,95188
30,86364
27,104308
47,94165
27,97435
64,95044
39,91710
39,89113
52,110497
59,99065
59,90857
54,101980
29,89349
58,77230
29,87258
64,95665
41,103795
34,80569
55,76757
26,104597
43,95402
39,120028
56,101006
56,88217
47,100349
61,82918
51,106049
28,119693
47,97323
62,101934
32,80293
42,86278
42,85816
47,103157
47,99888
26,89797
39,97775
49,86119
35,104170
61,89604
44,104505
64,101513
43,107166
49,100916
61,92034
63,83850
56,72260
35,86358
33,101339
48,83215
63,92803
61,88936
44,94860
33,80895
31,90900
57,91787
39,77779
37,89518
34,100536
31,116491
60,86607
29,107960
44,92461
58,100713
37,112773
57,107686
48,76337
65,86121
46,84378
61,91164
41,107470
54,93758
31,72794
58,113678
34,106674
39,95417
39,78483
40,105513
46,85451
63,88649
41,96194
59,102821
57,77348
62,113575
58,79469
32,72912
26,94029
39,93853
28,82637
63,84088
46,101190
55,93974
41,81853
27,96010
30,87489
27,63127
26,92632
36,121455
40,98461
26,86830
54,91394
27,110875
30,118425
26,91267
40,104856
27,95485
35,96505
55,110704
49,99736
35,78866
64,84776
54,107488
27,108902
32,93136
58,103474
58,106828
27,72726
43,87986
53,88708
32,100841
48,115873
38,110388
28,84590
39,103121
43,80191
65,89559
44,108784
40,103509
26,98794
26,84281
54,101753
56,95932
61,97076
61,110913
31,85407
50,111058
38,102595
36,93934
55,85254
60,85729
39,87040
54,103007
27,79229
41,115367
46,104838
47,102415
61,106661
43,111129
50,85716
25,81271
42,84899
29,96536
59,99968
64,96355
42,66039
25,112434
40,101815
42,95093
44,98615
53,101393
60,107637
61,114286
58,99213
33,92671
33,123132
48,96889
27,93822
36,116129
51,108426
61,101839
61,104174
40,85943
51,80782
39,118700
41,91495
37,101580
59,102569
53,104112
42,90554
51,79268
59,95593
31,78108
40,106932
27,104216
51,94834
31,109716
61,102836
26,94838
44,90011
31,112516
42,109216
43,93693
30,98528
42,90833
36,105803
63,100863
48,117430
31,83212
48,108940
36,88333
55,77476
28,91678
43,99618
33,100146
26,102359
30,87020
53,86392
33,105236
55,94430
29,101549
52,87259
53,99433
42,94895
45,126670
37,108706
34,98858
60,117174
55,98745
41,100790
60,108654
44,102930
45,78053
31,96070
30,127104
55,116220
40,78825
25,95313
61,107762
25,97257
40,99889
43,94615
54,102483
41,98782
30,93030
64,83724
53,93371
26,100392
35,84874
45,83708
49,91223
65,91506
64,102003
60,105745
62,90168
64,74132
34,96148
62,104051
36,91247
49,59277
28,102579
44,93730
48,92737
59,103092
56,90029
32,105244
58,106692
35,89145
28,99778
34,93116
37,104920
33,107206
26,78068
56,97032
33,77986
60,112708
39,75291
64,105566
38,87644
39,107706
52,110329
28,92487
51,114945
61,113225
37,121316
47,86122
49,117054
41,95511
30,98103
51,68021
55,86042
32,89194
35,110713
58,111285
40,101631
30,100522
32,103524
37,97403
28,123664
31,87286
38,105090
33,107977
54,96035
57,94240
32,98134
64,97209
42,91543
38,105758
60,88838
39,92313
30,80906
27,103256
60,107680
34,96863
64,75918
29,117571
48,105027
27,107276
44,71467
56,79438
64,101643
61,98890
44,89696
45,105828
52,84189
26,95156
31,97881
44,106601
36,102475
29,86047
42,100358
53,114510
43,102545
32,97867
41,104282
45,99505
50,112786
54,120202
34,92765
43,70816
46,109076
32,112334
28,82709
64,112592
46,118472
53,101271
39,93815
37,90058
31,101911
45,104021
45,100834
60,102131
32,121320
46,92841
46,104976
44,86194
52,90953
45,72224
52,92577
59,100904
43,85252
55,72394
62,92234
49,72511
39,107212
47,100391
58,88787
42,109499
41,85973
32,103946
62,87058
53,89863
62,80933
43,97922
58,76291
27,109466
30,95402
36,94372
53,78404
60,105908
40,115761
45,106658
41,80495
26,100898
62,86442
42,92957
32,102857
31,109846
31,116206
31,106936
32,107946
59,97996
36,101080
33,100296
57,84598
63,95100
38,112357
38,106444
54,77387
46,91566
37,92038
57,124959
43,95833
45,77694
64,109231
28,106591
35,98306
29,97417
60,99932
46,89720
49,89474
29,83181
55,104513
56,123292
28,92547
46,114152
55,93788
43,94279
58,102466
27,83749
42,93552
50,96762
29,94435
49,110814
61,80221
36,105344
44,91879
36,96094
63,81744
39,102014
55,70353
34,99521
64,82799
50,100312
58,100192
45,86033
49,76076
45,111441
